Fire_ID,DTS_dist_m,DTS_cells,DTS_cells_prp
OR4258312308219870830,420,323,0.019384264538198404
OR4258312308219870830,450,134,0.008041769189221629
OR4258312308219870830,480,49,0.002940646942327312
OR4258312308219870830,510,11,6.601452319510292e-4
OR4216912319719870830,0,1146,1
OR4216912319719870830,30,753,0.6570680628272252
OR4216912319719870830,60,460,0.4013961605584642
OR4216912319719870830,90,219,0.19109947643979058
OR4216912319719870830,120,89,0.07766143106457242
OR4216912319719870830,150,4,0.0034904013961605585
OR4236512320619870830,0,5680,1
OR4236512320619870830,30,4501,0.7924295774647887
OR4236512320619870830,60,3490,0.6144366197183099
OR4236512320619870830,90,2606,0.45880281690140845
OR4236512320619870830,120,2077,0.365669014084507
OR4236512320619870830,150,1609,0.2832746478873239
OR4236512320619870830,180,1328,0.23380281690140844
OR4236512320619870830,210,1117,0.19665492957746478
OR4236512320619870830,240,901,0.1586267605633803
OR4236512320619870830,270,749,0.13186619718309858
OR4236512320619870830,300,602,0.10598591549295774
OR4236512320619870830,330,497,0.0875
OR4236512320619870830,360,409,0.07200704225352113
OR4236512320619870830,390,310,0.05457746478873239
OR4236512320619870830,420,236,0.04154929577464789
OR4236512320619870830,450,172,0.03028169014084507
OR4236512320619870830,480,128,0.022535211267605635
OR4236512320619870830,510,82,0.014436619718309859
OR4236512320619870830,540,47,0.008274647887323943
OR4236512320619870830,570,21,0.003697183098591549
OR4236512320619870830,600,2,3.5211267605633805e-4
OR4315012311219870830,0,5724,1
OR4315012311219870830,30,4238,0.7403913347309574
OR4315012311219870830,60,2998,0.523759608665269
OR4315012311219870830,90,1917,0.33490566037735847
OR4315012311219870830,120,1261,0.2203004891684137
OR4315012311219870830,150,689,0.12037037037037036
OR4315012311219870830,180,404,0.07058001397624039
OR4315012311219870830,210,236,0.04122990915443746
OR4315012311219870830,240,100,0.017470300489168415
OR4315012311219870830,270,42,0.007337526205450734
OR4315012311219870830,300,17,0.0029699510831586303
OR4315012311219870830,330,4,6.988120195667365e-4
OR4310312321919870830,0,4297,1
OR4310312321919870830,30,3162,0.7358622294624156
OR4310312321919870830,60,2232,0.5194321619734699
OR4310312321919870830,90,1479,0.3441936234582267
OR4310312321919870830,120,999,0.2324877821736095
OR4310312321919870830,150,591,0.1375378170816849
OR4310312321919870830,180,368,0.08564114498487317
OR4310312321919870830,210,216,0.050267628578077726
OR4310312321919870830,240,109,0.02536653479171515
OR4310312321919870830,270,45,0.01047242262043286
OR4310312321919870830,300,9,0.002094484524086572
OR4310312321919870830,330,0,0
OR4281212351419870830,0,3325,1
OR4281212351419870830,30,2505,0.7533834586466165
OR4281212351419870830,60,1849,0.5560902255639097
OR4281212351419870830,90,1286,0.3867669172932331
OR4281212351419870830,120,934,0.28090225563909776
OR4281212351419870830,150,601,0.1807518796992481
OR4281212351419870830,180,413,0.12421052631578948
OR4281212351419870830,210,273,0.08210526315789474
OR4281212351419870830,240,146,0.043909774436090225
OR4281212351419870830,270,77,0.023157894736842106
OR4281212351419870830,300,33,0.009924812030075189
OR4281212351419870830,330,9,0.002706766917293233
OR4288312327419870830,0,8365,1
OR4288312327419870830,30,6381,0.7628212791392708
OR4288312327419870830,60,4775,0.57083084279737
OR4288312327419870830,90,3357,0.40131500298864314
OR4288312327419870830,120,2511,0.3001793185893604
OR4288312327419870830,150,1730,0.20681410639569636
OR4288312327419870830,180,1286,0.15373580394500896
OR4288312327419870830,210,978,0.1169157202630006
OR4288312327419870830,240,713,0.08523610280932456
OR4288312327419870830,270,545,0.06515242080095636
OR4288312327419870830,300,411,0.04913329348475792
OR4288312327419870830,330,316,0.037776449491930666
OR4288312327419870830,360,239,0.02857142857142857
OR4288312327419870830,390,155,0.01852958756724447
OR4288312327419870830,420,103,0.012313209802749551
OR4288312327419870830,450,53,0.006335923490735206
OR4288312327419870830,480,23,0.0027495517035265988
OR4288312327419870830,510,4,4.7818290496114764e-4
OR4321212308419870830,0,5382,1
OR4321212308419870830,30,4006,0.7443329617242661
OR4321212308419870830,60,2910,0.5406911928651059
OR4321212308419870830,90,2049,0.38071348940914157
OR4321212308419870830,120,1524,0.2831661092530658
OR4321212308419870830,150,1033,0.19193608324043107
OR4321212308419870830,180,738,0.13712374581939799
OR4321212308419870830,210,490,0.09104422147900408
OR4321212308419870830,240,285,0.052954292084726864
OR4321212308419870830,270,159,0.029542920847268672
OR4321212308419870830,300,94,0.017465626161278336
OR4321212308419870830,330,58,0.010776662950575994
OR4321212308419870830,360,30,0.005574136008918618
OR4321212308419870830,390,8,0.0014864362690449647
CA4175612352619870830,0,10262,1
CA4175612352619870830,30,6976,0.6797895147144806
CA4175612352619870830,60,4662,0.4542974079126876
CA4175612352619870830,90,2903,0.282888325862405
CA4175612352619870830,120,1967,0.19167803547066847
CA4175612352619870830,150,1214,0.1183005262132138
CA4175612352619870830,180,825,0.08039368544143442
CA4175612352619870830,210,573,0.05583706879750536
CA4175612352619870830,240,349,0.034008965114012864
CA4175612352619870830,270,195,0.01900214383161177
CA4175612352619870830,300,94,0.009160007795751315
CA4175612352619870830,330,45,0.0043851101149873315
CA4175612352619870830,360,20,0.0019489378288832587
CA4175612352619870830,390,6,5.846813486649776e-4
CA4175612352619870830,420,2,1.9489378288832586e-4
CA4141212331619870830,0,35228,1
CA4141212331619870830,30,26119,0.7414272737595095
CA4141212331619870830,60,19304,0.5479732031338708
CA4141212331619870830,90,13882,0.3940615419552629
CA4141212331619870830,120,10794,0.3064039968207108
CA4141212331619870830,150,8085,0.22950493925286702
CA4141212331619870830,180,6469,0.18363233791302372
CA4141212331619870830,210,5240,0.14874531622572953
CA4141212331619870830,240,4107,0.11658339956852504
CA4141212331619870830,270,3209,0.09109231293289428
CA4141212331619870830,300,2488,0.07062563869649142
CA4141212331619870830,330,1977,0.056120131713409786
CA4141212331619870830,360,1547,0.043913932099466334
CA4141212331619870830,390,1089,0.03091291018508005
CA4141212331619870830,420,740,0.02100601794027478
CA4141212331619870830,450,442,0.012546837742704667
CA4141212331619870830,480,248,0.007039854661065062
CA4141212331619870830,510,115,0.0032644487339616216
CA4141212331619870830,540,53,0.001504485068695356
CA4141212331619870830,570,24,6.812762575224253e-4
CA4141212331619870830,600,6,1.7031906438060634e-4
CA4110812319119870830,0,957,1
CA4110812319119870830,30,407,0.42528735632183906
CA4110812319119870830,60,111,0.11598746081504702
CA4110812319119870830,90,15,0.01567398119122257
CA4110812319119870830,120,3,0.003134796238244514
CA4123912321119870830,0,16474,1
CA4123912321119870830,30,14513,0.8809639431831978
CA4123912321119870830,60,12827,0.7786208571081704
CA4123912321119870830,90,11018,0.6688114604831856
CA4123912321119870830,120,9686,0.5879567803812068
CA4123912321119870830,150,8172,0.4960543887337623
CA4123912321119870830,180,7070,0.4291611023430861
CA4123912321119870830,210,6129,0.3720407915503217
CA4123912321119870830,240,5138,0.31188539516814373
CA4123912321119870830,270,4260,0.25858929221804056
CA4123912321119870830,300,3464,0.2102707296345757
CA4123912321119870830,330,2914,0.17688478815102585
CA4123912321119870830,360,2440,0.14811217676338473
CA4123912321119870830,390,1910,0.11594026951560034
CA4123912321119870830,420,1535,0.09317712759499817
CA4123912321119870830,450,1208,0.07332766784023309
CA4123912321119870830,480,996,0.06045890494111934
CA4123912321119870830,510,804,0.04880417627777103
CA4123912321119870830,540,639,0.03878839383270608
CA4123912321119870830,570,482,0.029258225081947312
CA4123912321119870830,600,353,0.02142770426126017
CA4123912321119870830,630,262,0.015903848488527376
CA4123912321119870830,660,179,0.010865606410100764
CA4123912321119870830,690,122,0.007405608838169236
CA4123912321119870830,720,77,0.004674031807696977
CA4123912321119870830,750,29,0.0017603496418599005
CA4123912321119870830,780,6,3.642102707296346e-4
CA4119312328919870830,0,12245,1
CA4119312328919870830,30,8605,0.7027358105349122
CA4119312328919870830,60,5892,0.48117599020008167
CA4119312328919870830,90,3767,0.30763576970191914
CA4119312328919870830,120,2572,0.21004491629236424
CA4119312328919870830,150,1586,0.12952225398121683
CA4119312328919870830,180,1149,0.09383421804818293
CA4119312328919870830,210,844,0.06892609228256431
CA4119312328919870830,240,576,0.04703960800326664
CA4119312328919870830,270,411,0.03356472029399755
CA4119312328919870830,300,276,0.02253981216823193
CA4119312328919870830,330,182,0.01486320947325439
CA4119312328919870830,360,111,0.009064924458962842
CA4119312328919870830,390,73,0.005961616986525112
CA4119312328919870830,420,52,0.004246631278072683
CA4119312328919870830,450,29,0.0023683135973866887
CA4119312328919870830,480,13,0.0010616578195181707
CA4119312328919870830,510,1,8.166598611678236e-5
CA4189812322019870830,0,27568,1
CA4189812322019870830,30,20237,0.7340757399883924
CA4189812322019870830,60,14564,0.5282936738247244
CA4189812322019870830,90,9689,0.3514582124201973
CA4189812322019870830,120,6846,0.2483313987231573
CA4189812322019870830,150,4341,0.1574651770168311
CA4189812322019870830,180,2944,0.10679048171793383
CA4189812322019870830,210,1932,0.07008125362739408
CA4189812322019870830,240,1173,0.04254933255948926
CA4189812322019870830,270,724,0.026262333139872317
CA4189812322019870830,300,382,0.01385664538595473
CA4189812322019870830,330,189,0.006855774811375508
CA4189812322019870830,360,87,0.003155832849680789
CA4189812322019870830,390,20,7.254788160185723e-4
CA4189812322019870830,420,1,3.627394080092861e-5
CA4179312283119870830,0,1037,1
CA4179312283119870830,30,609,0.5872709739633558
CA4179312283119870830,60,350,0.33751205400192863
CA4179312283119870830,90,185,0.17839922854387658
CA4179312283119870830,120,110,0.10607521697203472
CA4179312283119870830,150,70,0.06750241080038573
CA4179312283119870830,180,46,0.044358727097396335
CA4179312283119870830,210,27,0.026036644165863067
CA4179312283119870830,240,15,0.01446480231436837
CA4179312283119870830,270,6,0.0057859209257473485
CA4179312283119870830,300,0,0
CA4165612314419870830,0,1040,1
CA4165612314419870830,30,630,0.6057692307692307
CA4165612314419870830,60,400,0.38461538461538464
CA4165612314419870830,90,241,0.23173076923076924
CA4165612314419870830,120,152,0.14615384615384616
CA4165612314419870830,150,86,0.08269230769230769
CA4165612314419870830,180,58,0.05576923076923077
CA4165612314419870830,210,34,0.032692307692307694
CA4165612314419870830,240,18,0.01730769230769231
CA4165612314419870830,270,9,0.008653846153846154
CA4165612314419870830,300,5,0.004807692307692308
CA4165612314419870830,330,3,0.0028846153846153848
CA4165612314419870830,360,1,9.615384615384616e-4
CA4184912355119870830,0,271,1
CA4184912355119870830,30,165,0.6088560885608856
CA4184912355119870830,60,112,0.4132841328413284
CA4184912355119870830,90,77,0.28413284132841327
CA4184912355119870830,120,57,0.21033210332103322
CA4184912355119870830,150,38,0.14022140221402213
CA4184912355119870830,180,23,0.08487084870848709
CA4184912355119870830,210,15,0.055350553505535055
CA4184912355119870830,240,2,0.007380073800738007
CA4175812328419870830,0,3317,1
CA4175812328419870830,30,1860,0.5607476635514018
CA4175812328419870830,60,852,0.2568586071751583
CA4175812328419870830,90,277,0.08350919505577328
CA4175812328419870830,120,67,0.020198974977389206
CA4175812328419870830,150,12,0.0036177268616219473
CA4175812328419870830,180,2,6.029544769369913e-4
CA4193012339419870830,0,1990,1
CA4193012339419870830,30,1120,0.5628140703517588
CA4193012339419870830,60,541,0.2718592964824121
CA4193012339419870830,90,205,0.10301507537688442
CA4193012339419870830,120,81,0.0407035175879397
CA4193012339419870830,150,15,0.007537688442211055
CA4193012339419870830,180,0,0
CA4181712327419870830,0,1865,1
CA4181712327419870830,30,1286,0.689544235924933
CA4181712327419870830,60,850,0.45576407506702415
CA4181712327419870830,90,491,0.26327077747989275
CA4181712327419870830,120,311,0.16675603217158178
CA4181712327419870830,150,166,0.08900804289544235
CA4181712327419870830,180,99,0.05308310991957105
CA4181712327419870830,210,54,0.028954423592493297
CA4181712327419870830,240,30,0.0160857908847185
CA4181712327419870830,270,9,0.00482573726541555
CA4181712327419870830,300,0,0
CA4183412334819870830,0,7680,1
CA4183412334819870830,30,6042,0.78671875
CA4183412334819870830,60,4635,0.603515625
CA4183412334819870830,90,3251,0.42330729166666664
CA4183412334819870830,120,2377,0.30950520833333334
CA4183412334819870830,150,1617,0.210546875
CA4183412334819870830,180,1191,0.155078125
CA4183412334819870830,210,878,0.11432291666666666
CA4183412334819870830,240,610,0.07942708333333333
CA4183412334819870830,270,417,0.054296875
CA4183412334819870830,300,271,0.03528645833333333
CA4183412334819870830,330,176,0.022916666666666665
CA4183412334819870830,360,116,0.015104166666666667
CA4183412334819870830,390,67,0.008723958333333334
CA4183412334819870830,420,31,0.004036458333333334
CA4183412334819870830,450,11,0.0014322916666666666
CA4183412334819870830,480,5,6.510416666666666e-4
CA4163812338919870830,0,34713,1
CA4163812338919870830,30,21996,0.6336530982628986
CA4163812338919870830,60,12992,0.3742690058479532
CA4163812338919870830,90,6952,0.20027079192233457
CA4163812338919870830,120,4019,0.11577795062368565
CA4163812338919870830,150,2026,0.05836430155849394
CA4163812338919870830,180,1223,0.03523175755480656
CA4163812338919870830,210,748,0.021548123181517012
CA4163812338919870830,240,382,0.011004522801256014
CA4163812338919870830,270,152,0.004378762999452655
CA4163812338919870830,300,35,0.001008267795926598
CA4163812338919870830,330,1,2.880765131218852e-5
CA4058812355519870830,0,3529,1
CA4058812355519870830,30,2786,0.7894587701898554
CA4058812355519870830,60,2118,0.6001700198356474
CA4058812355519870830,90,1510,0.42788325304618874
CA4058812355519870830,120,1146,0.3247378860867101
CA4058812355519870830,150,828,0.23462737319353924
CA4058812355519870830,180,620,0.17568716350240862
CA4058812355519870830,210,457,0.1294984414848399
CA4058812355519870830,240,317,0.08982714650042505
CA4058812355519870830,270,227,0.06432417115330122
CA4058812355519870830,300,149,0.04222159251912723
CA4058812355519870830,330,95,0.026919807310852934
CA4058812355519870830,360,54,0.015301785208274299
CA4058812355519870830,390,13,0.0036837631056956645
CA4048312320019870830,0,7192,1
CA4048312320019870830,30,5414,0.7527808676307007
CA4048312320019870830,60,3942,0.5481090100111234
CA4048312320019870830,90,2644,0.36763070077864296
CA4048312320019870830,120,1870,0.2600111234705228
CA4048312320019870830,150,1233,0.171440489432703
CA4048312320019870830,180,870,0.12096774193548387
CA4048312320019870830,210,603,0.08384315906562848
CA4048312320019870830,240,389,0.054087875417130143
CA4048312320019870830,270,247,0.03434371523915462
CA4048312320019870830,300,157,0.021829810901001112
CA4048312320019870830,330,95,0.013209121245828698
CA4048312320019870830,360,53,0.007369299221357063
CA4048312320019870830,390,17,0.002363737486095662
CA4048312320019870830,420,3,4.171301446051168e-4
CA4050112330719870830,0,2415,1
CA4050112330719870830,30,1945,0.8053830227743272
CA4050112330719870830,60,1611,0.6670807453416149
CA4050112330719870830,90,1272,0.5267080745341615
CA4050112330719870830,120,1054,0.43643892339544516
CA4050112330719870830,150,834,0.3453416149068323
CA4050112330719870830,180,655,0.2712215320910973
CA4050112330719870830,210,522,0.21614906832298136
CA4050112330719870830,240,391,0.1619047619047619
CA4050112330719870830,270,285,0.11801242236024845
CA4050112330719870830,300,215,0.08902691511387163
CA4050112330719870830,330,161,0.06666666666666667
CA4050112330719870830,360,123,0.05093167701863354
CA4050112330719870830,390,94,0.038923395445134575
